Building Name: ,450 Folsom [Transbay Block 8]
Occupancy: ,Residential
Building Name: ,Park Tower [Transbay Block 5]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,33 Tehama Street
Occupancy: ,Residential
Building Name: ,340 Fremont Street
Occupancy: ,Residential
Building Name: ,Oceanwide Center II
Occupancy: ,Residential
Building Name: ,350 Mission Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Oceanwide Center I
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,Solaire (Transbay Block 6)
Occupancy: ,Residential
Building Name: ,Folsom Bay Tower [Transbay Block 1]
Occupancy: ,Residential
Building Name: ,1500 Mission - Residential
Occupancy: ,Residential
Building Name: ,Salesforce Tower
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,33 8th at Trinity Place Apartments
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,1500 Mission - Office
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,181 Fremont
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,500 Folsom
Occupancy: ,Residential
Building Name: ,350 Bush Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,399 Fremont Street
Occupancy: ,Residential
Building Name: ,222 2nd Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,NEMA North Tower
Occupancy: ,Residential
Building Name: ,535 Mission Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Ava 55 Ninth
Occupancy: ,Residential
Building Name: ,Jasper
Occupancy: ,Residential
Building Name: ,1190 Mission at Trinity Place Apartments
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,LUMINA II
Occupancy: ,Residential
Building Name: ,LUMINA I
Occupancy: ,Residential
Building Name: ,SF PUC Headquarters
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,One Rincon Hill South
Occupancy: ,Residential
Building Name: ,One Hawthorne Street
Occupancy: ,Residential
Building Name: ,706 Mission Street
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,1188 Mission at Trinity Place Apartments
Occupancy: ,Residential
Building Name: ,Millenium Tower
Occupancy: ,Residential
Building Name: ,555 Mission St
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,InterContinental San Francisco
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,St. Regis San Francisc.. [St. Regis San Francisc.*
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,One Rincon Hill North
Occupancy: ,Residential
Building Name: ,Infinity (B) North
Occupancy: ,Residential
Building Name: ,Infinity (D) South
Occupancy: ,Residential
Building Name: ,The Metropolitan I [The Metropolitan]
Occupancy: ,Residential
Building Name: ,The Paramount
Occupancy: ,Residential
Building Name: ,The Watermark
Occupancy: ,Residential
Building Name: ,BridgeView
Occupancy: ,Residential
Building Name: ,Avalon Towers
Occupancy: ,Residential
Building Name: ,55 2nd Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,GAP Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,JPMorgan Chase
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,33 New Montgomery Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,150 California Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,101 2nd Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,W Hotel
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,199 Fremont Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Four Seasons Hotel
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,235 Pine Street
Occupancy: ,Residential
Building Name: ,160 Spear Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,505 Montgomery
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,600 California Street
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,121 Spear Street
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,135 Main Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Park Hyatt
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Spear Street Terrace
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hills Plaza
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,Marriott Hotel and Convention Center
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Embarcadero West
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,100 First Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,301 Howard Street
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,123 Mission Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hawthorne Plaza
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hotel Nikko
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,88 Kearny Street
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,333 Bush Street
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,Stevenson Place
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,388 Market Street
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,455 Market Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,345 California Street
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,United Commercial Bank
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,100 Spear Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Parc 55 San Francisco
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Westin San Francisco
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,150 Spear Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,50 Fremont Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Citicorp Center
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,456 Montgomery Plaza
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,1275 Market Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Montgomery Washington Tower
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,353 Sacramento
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Providian Financial Building
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,1 Ecker Square
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,101 Montgomery Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,580 California Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,101 California Street
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,601 Montgomery Street
Occupancy: ,Residential
Building Name: ,Two Transamerica Center
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Telesis Tower
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Four Embarcadero Cente.. [Embarcadero Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Shaklee Terraces
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Bechtel Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Bank of the West
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,California Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,333 Market Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,595 Market Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Spear Tower
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,Bank of America Computer Center
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Steuart Tower
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,Hyatt Regency
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Holiday Inn
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,San Francisco Marriott Union Square or Crowne Plaza
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,California Automobile Association Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,425 Market Street
Occupancy: ,Mixed Uses (Without Residential)
Building Name: ,Transamerica Pyramid [Transamerica Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,100 Pine Center
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,First Market Tower
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Chevron Tower [Market Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,50 California Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,PacBell Center
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Two Embarcadero Center [Embarcadero Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hilton Financial District
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Hilton San Francisco &.. [Hilton San Francisco &..]
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Three Embarcadero Cent.. [Embarcadero Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Pacific Gas & Electric Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Bank of California Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Grand Hyatt San Francisco
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,555 California Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,475 Sansome Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,The Westin St. Francis.. [The Westin St. Francis]
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,McKesson Plaza
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,One Embarcadero Center [Embarcadero Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,425 California Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,The Summit
Occupancy: ,Residential
Building Name: ,Bechtel Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,The Sequoias
Occupancy: ,Residential
Building Name: ,Insurance Center Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Beal Bank Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,One California
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,PacBell - Pine Street Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Fontana West
Occupancy: ,Residential
Building Name: ,Fontana East
Occupancy: ,Residential
Building Name: ,One Maritime Plaza (Golden Gateway Office Building)
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,Royal Towers
Occupancy: ,Residential
Building Name: ,44 Montgomery
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,10 Miller
Occupancy: ,Residential
Building Name: ,555 Market [Market Center]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Cathedral Hill Tower
Occupancy: ,Residential
Building Name: ,Hartford Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Archstone Fox Plaza
Occupancy: ,Mixed Uses (With Residential)
Building Name: ,Green Hill Tower
Occupancy: ,Residential
Building Name: ,Pacific Heights Towers
Occupancy: ,Residential
Building Name: ,Nob Hill Community Apartments
Occupancy: ,Residential
Building Name: ,Pacific Telephone Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Fairmont Hotel Tower [The Fairmont San Franc..]
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,111 Pine Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Twelve Hundred California
Occupancy: ,Residential
Building Name: ,Macondray House [Golden Gateway Center]
Occupancy: ,Residential
Building Name: ,Buckelew House [Golden Gateway Center]
Occupancy: ,Residential
Building Name: ,International Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hilton San Francisco &.. [Hilton San Francisco &..]
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Philip Burton Federal Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,One Bush Plaza
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,UCSF Medical Center Parnassus
Occupancy: ,Medical
Building Name: ,Shell Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Sir Francis Drake Hotel
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Equitable Life
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,JH Dollar Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Mills Tower [The Mills Building]
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,450 Sutter
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,McAllister Tower Apartments
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Bellaire Tower
Occupancy: ,Residential
Building Name: ,Russ Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hunter-Dulin Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Cathedral Apartments
Occupancy: ,Residential
Building Name: ,The Mark Hopkins Hotel
Occupancy: ,"Hotels, Visitor Services"
Building Name: ,Pac Bell Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,PG&E Headquarters
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,225 Bush Street
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Commercial Union Assurance Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Southern Pacific Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,San Francisco City Hall
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Hobart Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Humboldt Bank Building
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Central Tower
Occupancy: ,"Office (Management, Information, Professional Services)"
Building Name: ,Ferry Building
Occupancy: ,"Cultural, Institutional, Educational"
Building Name: ,Ritz-Carlton Club and Residences
Occupancy: ,Residential
